"YDR383C"	5
"YIL029C"	3
"YLR270W"	5
"YCR012W"	2
"YDR346C"	2
"YIL070C"	1
"YDR246W-A"	3
"YJR025C"	3
"YKR010C"	2
"YLR150W"	2
"YKL091C"	1
"YOR151C"	2
"YKR016W"	1
"YMR075W"	1
"YKL185W"	3
"YJR045C"	5
"YIR010W"	3
"YOR128C"	2
"YJR022W"	2
"YDR432W"	4
"YDL235C"	2
"YGR233C"	2
"YNL101W"	1
"YLR337C"	2
"YDR261C-D"	2
"YEL011W"	5
"YLR321C"	3
"YJR078W"	1
"YDR247W"	1
"YDL248W"	2
"YFL017W-A"	2
"YFL061W"	3
"YLR368W"	1
"YDR418W"	2
"YHL042W"	3
"YJR138W"	1
"YCL063W"	2
"YPL196W"	1
"YJR055W"	2
"YGL090W"	3
"YLR016C"	1
"YBL016W"	2
"YBR255W"	1
"YAL002W"	1
"YDR505C"	1
"YLR147C"	2
"YIL110W"	2
"YMR005W"	4
"YGR274C"	1
"YML060W"	2
"YIL083C"	4
"YJR110W"	1
"YNL166C"	3
"YGR028W"	5
"YBR172C"	2
"YLR429W"	2
"YMR083W"	2
"YER148W"	4
"YFL064C"	3
"YBR040W"	3
"YDR155C"	2
"YNL033W"	3
"YDR244W"	5
"YKL178C"	2
"YGR033C"	4
"YBL101W-B"	4
"YHR030C"	1
"YGR026W"	4
"YLR371W"	1
"YDR352W"	4
"YDL175C"	3
"YKR031C"	1
"YGR118W"	2
"YGR015C"	1
"YBL014C"	2
"YOR073W"	3
"YDR323C"	1
"YKL018C-A"	1
"YGR217W"	1
"YLR152C"	1
"YJR002W"	2
"YKL082C"	2
"YKL133C"	1
"YML030W"	1
"YNL051W"	4
"YER105C"	2
"YOR059C"	1
"YGL128C"	1
"YKR071C"	2
"YLR297W"	1
"YPR169W"	2
"YLR259C"	5
"YCR102C"	5
"YNR058W"	1
"YOR098C"	2
"YKL148C"	1
"YFL023W"	2
"YER178W"	4
"YLR319C"	2
"YBL037W"	2
"YBR048W"	2
"YIL104C"	2
"YKL119C"	4
"YGL015C"	3
"YMR063W"	3
"YDR178W"	1
"YMR208W"	2
"YDL066W"	3
"YDR202C"	1
"YPL212C"	2
"YAL026C"	2
"YJL137C"	1
"YJR039W"	1
"YKL163W"	1
"YHR201C"	2
"YLR179C"	2
"YGL136C"	1
"YGR232W"	4
"YEL016C"	2
"YNL002C"	2
"YLR422W"	1
"YIL014W"	2
"YFL005W"	4
"YPR122W"	1
"YGL225W"	2
"YJR118C"	2
"YML012W"	2
"YJL189W"	2
"YOR019W"	1
"YOR250C"	2
"YKL067W"	4
"YMR244C-A"	1
"YIR037W"	5
"YDL088C"	2
"YEL034W"	4
"YGR216C"	2
"YLR009W"	2
"YPR091C"	2
"YJR097W"	2
"YDR285W"	5
"YMR251W-A"	4
"YHL009C"	5
"YER177W"	4
"YER061C"	5
"YLR225C"	4
"YHR018C"	1
"YOR038C"	4
"YHR207C"	3
"YFL054C"	5
"YLR388W"	2
"YGL160W"	1
"YML016C"	2
"YAL016C-B"	3
"YLR207W"	3
"YLR415C"	3
"YHR103W"	2
"YGR264C"	2
"YPL048W"	5
"YOL018C"	1
"YBR168W"	4
"YJR059W"	1
"YBL039W-A"	1
"YDR414C"	2
"YER016W"	2
"YPL263C"	2
"YLR056W"	2
"YML070W"	5
"YDR470C"	1
"YDL200C"	3
"YGL229C"	5
"YLR246W"	1
"YBR223C"	3
"YDR270W"	2
"YBR235W"	1
"YNL182C"	2
"YGR175C"	2
"YKR026C"	2
"YAL064C-A"	2
"YKL070W"	3
"YHR126C"	3
"YJR075W"	2
"YLR108C"	4
"YML063W"	2
"YMR091C"	3
"YJL197W"	1
"YJL048C"	1
"YNL016W"	2
"YLL039C"	1
"YJR054W"	2
"YOL140W"	1
"YPL051W"	3
"YPL121C"	3
"YEL058W"	4
"YAL015C"	1
"YIL057C"	1
"YDR211W"	2
"YLR154W-E"	1
"YML118W"	1
"YBR097W"	1
"YKL060C"	2
"YOL110W"	1
"YMR079W"	2
"YDR485C"	3
"YLL029W"	1
"YNL044W"	4
"YPR073C"	2
"YAL031C"	1
"YAL023C"	2
"YLR298C"	3
"YGL257C"	2
"YIL034C"	5
"YBR228W"	1
"YCL035C"	4
"YEL020C"	1
"YLR388W.1"	2
"YOL006C"	1
"YLR175W"	2
"YOR036W"	1
"YDL189W"	2
"YLR251W"	1
"YPL221W"	1
"YOR054C"	1
"YIR036C"	5
"YNL189W"	4
"YDL181W"	1
"YJR111C"	4
"YBL079W"	2
"YOR035C"	1
"YNL224C"	2
"YHR054C"	2
"YKR094C"	2
"YGL065C"	3
"YPR109W"	1
"YDL093W"	1
"YJR124C"	2
"YDL225W"	3
"YLR242C"	2
"YOR195W"	2
"YLR148W"	2
"YJR053W"	3
"YPR128C"	2
"YBR102C"	1
"YDL077C"	2
"YDR276C"	4
"YGL101W"	4
"YGR103W"	2
"YEL007W"	2
"YDL185W"	2
"YMR096W"	1
"YGR133W"	1
"YJL080C"	2
"YDR096W"	1
"YKL062W"	3
"YLR342W"	2
"YML108W"	2
"YAL064W"	5
"YCL005W"	4
"YPL128C"	2
"YAR066W"	2
"YHL043W"	3
"YER028C"	3
"YEL050C"	1
"YDR079C-A"	2
"YDR412W"	2
"YER085C"	3
"YAL062W"	1
"YMR230W"	2
"YDL064W"	2
"YBR019C"	5
"YKL164C"	3
"YBR067C"	1
"YJR068W"	4
"YER052C"	2
"YNL047C"	1
"YLR199C"	2
"YJR094C"	3
"YGR117C"	1
"YKR083C"	2
"YOR332W"	4
"YBR096W"	2
"YDR504C"	1
"YAR020C"	1
"YHR121W"	1
"YDR424C"	1
"YGR001C"	2
"YBR089C-A"	1
"YDR030C"	1
"YGR068C"	2
"YER166W"	2
"YNL087W"	2
"YCR101C"	2
"YMR067C"	1
"YDL069C"	2
"YOR370C"	2
"YPL192C"	2
"YKR041W"	2
"YBR094W"	2
"YLR404W"	2
"YGR188C"	2
"YLR253W"	1
"YPR145W"	2
"YHR188C"	2
"YLR351C"	2
"YPL084W"	2
"YDR405W"	1
"YEL065W"	2
"YNL005C"	1
"YEL046C"	2
"YJR149W"	1
"YLR210W"	2
"YLR073C"	2
"YDR429C"	2
"YNL314W"	1
"YIL041W"	4
"YLR344W"	2
"YJR112W-A"	2
"YLR312C"	1
"YHR039C-A"	2
"YEL017W"	2
"YDR018C"	1
"YIL046W"	1
"YDR222W"	4
"YBL082C"	2
"YOR020C"	4
"YPL125W"	1
"YIL017C"	1
"YPR166C"	3
"YBR106W"	2
"YFL018C"	5
"YBR245C"	2
"YHR089C"	2
"YBR286W"	2
"YOR394W"	3
"YFL009W"	2
"YJL154C"	2
"YOL117W"	1
"YIL105C"	1
"YNL015W"	1
"YGL023C"	2
"YJL163C"	1
"YPL016W"	2
"YKR067W"	1
"YDR086C"	2
"YKL193C"	1
"YOL152W"	3
"YCL050C"	2
"YGL186C"	1
"YML098W"	1
"YNL023C"	1
"YKL138C-A"	3
"YHR167W"	2
"YIL140W"	2
"YNL108C"	4
"YKL080W"	2
"YLR397C"	2
"YOL023W"	1
"YNL062C"	2
"YHL035C"	3
"YPR032W"	3
"YLR213C"	3
"YMR224C"	1
"YMR164C"	1
"YNL067W"	2
"YLR245C"	5
"YBL111C"	2
"YHR176W"	1
"YDR448W"	1
"YLR048W"	2
"YDR369C"	1
"YCL045C"	4
"YLR262C-A"	4
"YPR084W"	1
"YPR086W"	1
"YBL008W-A"	3
"YHR050W"	4
"YOR083W"	3
"YDL054C"	1
"YGR146C"	1
"YGL250W"	1
"YJL136W-A"	3
"YKL146W"	1
"YOL130W"	2
"YBL078C"	1
"YLR226W"	1
"YNL306W"	1
"YOR056C"	2
"YLR285W"	2
"YER037W"	5
"YBR262C"	1
"YPL170W"	1
"YKR066C"	5
"YDR477W"	2
"YCR065W"	2
"YJR135W-A"	1
"YPL083C"	2
"YNL206C"	3
"YLL004W"	2
"YML101C"	2
"YGR090W"	2
"YOL138C"	1
"YOR381W-A"	2
"YIL030C"	4
"YKR090W"	2
"YPL006W"	1
"YOL155C"	5
"YDR499W"	1
"YGR159C"	2
"YGL131C"	5
"YFL013C"	1
"YBL034C"	2
"YDR169C"	1
"YKR063C"	2
"YDL201W"	2
"YMR014W"	2
"YGR199W"	2
"YFR022W"	3
"YFR009W"	2
"YIR033W"	1
"YBR173C"	4
"YOR120W"	5
"YDR315C"	2
"YKL203C"	1
"YKL172W"	2
"YAL028W"	1
"YJR008W"	1
"YBR033W"	1
"YMR319C"	4
"YOL017W"	2
"YNL249C"	1
"YKL204W"	1
"YBL072C.1"	2
"YMR053C"	1
"YKR100C"	4
"YOL128C"	1
"YPL042C"	3
"YNR012W"	2
"YDR291W"	1
"YGR288W"	3
"YOR010C"	3
"YDR012W"	2
"YGL022W"	2
"YMR095C"	1
"YNR016C"	2
"YBL013W"	3
"YPR013C"	1
"YGL198W"	4
"YLL048C"	2
"YNL190W"	2
"YMR171C"	1
"YBL024W"	2
"YJL019W"	2
"YBL097W"	3
"YJL055W"	4
"YHR003C"	2
"YLL006W-A"	3
"YOR034C"	3
"YNR034W"	5
"YLL052C"	1
"YAL054C"	1
"YNR057C"	3
"YHR156C"	1
"YDR236C"	2
"YLR352W"	1
"YDR117C"	1
"YNR011C"	2
"YLR098C"	1
"YDR372C"	4
"YOR147W"	1
"YBR269C"	1
"YHR199C-A"	3
"YOR168W"	2
"YNL001W"	2
"YFR005C"	2
"YOR316C-A"	2
"YBR230W-A"	1
"YEL052W"	5
"YOR312C"	2
"YEL055C"	2
"YIL046W-A"	3
"YDL213C"	2
"YJR013W"	2
"YBR062C"	1
"YGR052W"	5
"YBR213W"	1
"YFR008W"	1
"YOR172W"	1
"YKR077W"	4
"YDR356W"	1
"YJL187C"	2
"YPL168W"	1
"YPR045C"	3
"YMR219W"	1
"YJL206C"	1
"YJL057C"	5
"YNL178W"	2
"YBR164C"	2
"YGL004C"	2
"YDR430C"	1
"YHR154W"	2
"YCR099C"	3
"YBR239C"	1
"YDR219C"	1
"YPL278C"	1
"YOR189W"	3
"YOL151W"	5
"YLR341W"	3
"YMR205C"	2
"YIL092W"	1
"YMR236W"	2
"YLL013C"	3
"YPL005W"	1
"YER109C"	3
"YBR010W"	4
"YIL108W"	2
"YLR418C"	2
"YDR512C"	2
"YJR113C"	1
"YGR041W"	2
"YCR048W"	2
"YJL008C"	5
"YPR071W"	2
"YLR055C"	2
"YNL196C"	3
"YMR158C-A"	2
"YGL215W"	2
"YEL029C"	4
"YER154W"	2
"YDL067C"	1
"YOL019W"	2
"YLR383W"	1
"YKR027W"	4
"YGL124C"	1
"YER046W"	1
"YIL169C"	5
"YBR003W"	1
"YMR304W"	1
"YDR319C"	1
"YDL117W"	2
"YPR156C"	5
"YOR306C"	4
"YGR281W"	1
"YGR262C"	2
"YOR040W"	1
"YDR165W"	2
"YMR229C"	2
"YMR058W"	2
"YIL018W"	2
"YPL105C"	2
"YPL208W"	2
"YBR081C"	2
"YLR081W"	5
"YBR183W"	1
"YNL132W"	2
"YPL214C"	1
"YKL130C"	3
"YBL005W-A"	5
"YNR035C"	4
"YMR077C"	3
"YPL234C"	2
"YKR034W"	3
"YMR264W"	4
"YPL032C"	2
"YHR037W"	5
"YML080W"	2
"YER095W"	2
"YLL043W"	4
"YBR243C"	2
"YDR179W-A"	1
"YGR283C"	2
"YNL146C-A"	3
"YPL152W"	5
"YNL229C"	4
"YLL002W"	2
"YOR126C"	1
"YMR089C"	5
"YPL054W"	5
"YOR291W"	1
"YPR190C"	2
"YCL057W"	5
"YDR038C.1"	2
"YOR002W"	2
"YJL038C"	3
"YGR109W-A"	3
"YLR069C"	1
"YNR010W"	3
"YNL063W"	1
"YLR295C"	1
"YDR034C"	1
"YOL010W"	2
"YFL026W"	2
"YOR359W"	2
"YDR261W-B"	5
"YNL250W"	3
"YJL096W"	1
"YJL079C"	1
"YDR367W"	2
"YDR307W"	1
"YGL162W"	3
"YGL040C"	2
"YPL173W"	1
"YJL124C"	2
"YFR051C"	2
"YGR227W"	4
"YIL016W"	3
"YBR055C"	1
"YBL107C"	1
"YML078W"	5
"YOL123W"	2
"YIR019C"	3
"YMR106C"	3
"YDL170W"	1
"YOR297C"	2
"YBL060W"	1
"YLR200W"	2
"YDR034C-A"	3
"YMR122W-A"	2
"YOR278W"	3
"YAL027W"	1
"YBR259W"	2
"YNL244C"	2
"YHR077C"	1
"YNL261W"	4
"YNR052C"	2
"YBR167C"	2
"YGR005C"	4
"YJL099W"	2
"YGL164C"	3
"YOR292C"	5
"YDR437W"	3
"YPR047W"	3
"YMR172W"	2
"YOL059W"	2
"YJL033W"	2
"YGL212W"	3
"YER079W"	1
"YLR460C"	5
"YHL022C"	3
"YER180C"	1
"YIR002C"	1
"YBR129C"	1
"YDR130C"	3
"YKL209C"	2
"YGR008C"	5
"YMR144W"	2
"YHR001W-A"	1
"YDR060W"	2
"YIL079C"	2
"YMR140W"	3
"YOL069W"	3
"YPL118W"	1
"YOR384W"	5
"YDR341C"	2
"YBL015W"	1
"YGR116W"	2
"YBR198C"	2
"YHL040C"	2
"YKL212W"	2
"YOR363C"	1
"YGL163C"	5
"YJL014W"	2
"YDL035C"	2
"YJR004C"	2
"YNL090W"	2
"YPR134W"	1
"YPR110C"	2
"YLR014C"	2
"YHL012W"	3
"YGR034W"	2
"YHR214C-E"	3
"YNL106C"	1
"YEL026W"	2
"YJR017C"	5
"YLR205C"	2
"YNL293W"	1
"YKL024C"	2
"YPR070W"	2
"YPR103W"	5
"YPL103C"	1
"YBL088C"	3
"YFL056C"	3
"YEL063C"	2
"YBR057C"	1
"YFL041W"	2
"YOL003C"	4
"YKL004W"	4
"YJR073C"	3
"YBR037C"	3
"YJL076W"	2
"YFR044C"	2
"YKR018C"	5
"YOL041C"	2
"YMR105W-A"	3
"YGR202C"	2
"YPR066W"	5
"YER144C"	1
"YDR032C"	5
"YBR137W"	4
"YJL115W"	2
"YPL060W"	1
"YER165W"	2
"YOL027C"	1
"YFR011C"	1
"YNL142W"	1
"YKL100C"	2
"YMR192W"	2
"YPL024W"	1
"YBR282W"	1
"YLL066W-B"	3
"YML086C"	2
"YKL201C"	1
"YJR069C"	2
"YMR133W"	3
"YIL117C"	5
"YEL066W"	2
"YLL032C"	2
"YFR018C"	5
"YER169W"	3
"YJL072C"	1
"YML087C"	1
"YLR382C"	1
"YGL073W"	1
"YIL164C"	1
"YDR398W"	2
"YOR221C"	1
"YPR056W"	3
"YPL077C"	1
"YAR007C"	1
"YDR150W"	5
"YFR017C"	1
"YMR147W"	2
"YOR183W"	3
"YER182W"	1
"YER014W"	5
"YNL298W"	4
"YLR367W"	2
"YDL137W"	5
"YDR376W"	1
"YML129C"	1
"YPL183W-A"	1
"YPL106C"	2
"YLR037C.1"	1
"YFR015C"	1
"YGR263C"	4
"YEL064C"	1
"YLR094C"	2
"YHR171W"	1
"YDL215C"	1
"YDR101C"	2
"YER162C"	1
"YML115C"	2
"YOR044W"	1
"YLR087C"	2
"YDL186W"	3
"YOR086C"	4
"YMR185W"	3
"YJR119C"	1
"YLR423C"	3
"YKL013C"	5
"YJL044C"	4
"YBR004C"	2
"YBR049C"	1
"YER063W"	3
"YOL080C"	2
"YJL092W"	4
"YBR230C"	1
"YOR376W-A"	3
"YNL269W"	3
"YJR010W"	1
"YOR012W"	1
"YOL081W"	5
"YLR173W"	3
"YOR214C"	3
"YOR148C"	4
"YDR471W"	2
"YDR259C"	3
"YNL098C"	5
"YLR385C"	3
"YCR005C"	1
"YOL002C"	1
"YDR514C"	2
"YGR112W"	5
"YBR250W"	1
"YMR281W"	2
"YDL128W"	4
"YOR205C"	3
"YCR037C"	2
"YKR055W"	1
"YCR028C-A"	2
"YGL005C"	4
"YDR300C"	2
"YDL138W"	1
"YMR107W"	1
"YOR381W"	5
"YJR049C"	2
"YJR048W"	1
"YBL041W"	4
"YDL161W"	3
"YMR284W"	1
"YBL033C"	1
"YGL224C"	2
"YNL034W"	3
"YAL036C"	2
"YOL143C"	4
"YOR068C"	3
"YDR508C"	2
"YPR104C"	1
"YKL096W-A"	2
"YGL197W"	1
"YJL046W"	2
"YGL082W"	4
"YPR021C"	1
"YLR004C"	2
"YBL007C"	2
"YDR071C"	4
"YMR199W"	2
"YBL020W"	2
"YBR298C"	1
"YDR313C"	1
"YIL074C"	1
"YOR046C"	2
"YNL175C"	2
"YJL141C"	5
"YLR307W"	1
"YJR060W"	1
"YPL184C"	2
"YPL240C"	5
"YJL212C"	4
"YNR013C"	2
"YCL001W-A"	2
"YGR082W"	2
"YGL050W"	4
"YDL004W"	1
"YOL009C"	1
"YNL283C"	2
"YPL030W"	2
"YIL135C"	1
"YHR185C"	3
"YOL026C"	4
"YBR202W"	1
"YMR165C"	1
"YHL025W"	2
"YLR440C"	2
"YDL099W"	4
"YDR046C"	5
"YAL068C"	4
"YDL030W"	2
"YKL114C"	2
"YDL217C"	1
"YDL240W"	2
"YDL130W"	2
"YBR021W"	2
"YOL038W"	5
"YDR463W"	2
"YPR180W"	3
"YCL056C"	4
"YBR146W"	4
"YKR065C"	5
"YEL060C"	1
"YGR066C"	3
"YFL033C"	1
"YHR034C"	1
"YHR043C.1"	2
"YOR115C"	4
"YOR004W"	2
"YOR009W"	3
"YLR407W"	2
"YNL154C"	2
"YPR176C"	2
"YGR273C"	3
"YER042W"	4
"YJL012C"	2
"YOR093C"	1
"YGR086C"	4
"YBR105C"	1
"YMR261C"	4
"YJL103C"	1
"YLR369W"	1
"YIL173W"	1
"YPL207W"	2
"YLR446W"	1
"YLR394W"	1
"YBR199W"	5
"YER055C"	2
"YLR008C"	2
"YIR016W"	1
"YOL084W"	5
"YMR118C"	1
"YIL053W"	2
"YOR145C"	2
"YPL239W"	2
"YNL267W"	1
"YJR116W"	4
"YMR153W"	2
"YCL048W"	3
"YOR007C"	4
"YOR206W"	2
"YEL056W"	2
"YBL006C"	4
"YNL186W"	4
"YBR060C"	2
"YFR055W"	4
"YFR014C"	1
"YGR184C"	1
"YKL159C"	1
"YFL055W"	3
"YKR028W"	2
"YHR195W"	5
"YIL064W"	2
"YNL024C-A"	2
"YNL243W"	2
"YHL036W"	1
"YDR456W"	1
"YLR355C"	2
"YDL233W"	1
"YDL194W"	1
"YBL102W"	4
"YBR249C"	2
"YMR215W"	2
"YNL082W"	2
"YHR022C-A"	3
"YHL029C"	1
"YHR081W"	2
"YER038C"	3
"YKL106C-A"	3
"YOR060C"	3
"YGR032W"	1
"YDR497C"	3
"YPR108W"	5
"YIL097W"	1
"YHR101C"	1
"YBR114W"	1
"YJR098C"	5
"YNR036C"	4
"YNL065W"	4
"YGL007C-A"	5
"YGR076C"	1
"YBR244W"	4
"YLR390W-A"	2
"YDL061C.1"	2
"YMR193W"	1
"YBL009W"	2
"YHL033C"	2
"YNL066W"	2
"YDL247W"	3
"YMR114C"	5
"YKR060W"	2
"YBR233W"	2
"YLR193C"	1
"YJR035W"	1
"YPL175W"	2
"YOL076W"	2
"YML048W"	2
"YMR016C"	2
"YDR057W"	3
"YNL177C"	1
"YKL008C"	4
"YLR132C"	1
"YBR132C"	1
"YLR354C"	2
"YLR141W"	2
"YOR158W"	1
"YPL023C"	2
"YNR022C"	1
"YDL024C"	1
"YDR110W"	2
"YLR054C"	3
"YOR303W"	1
"YDL085C-A"	4
"YDL127W"	2
"YDL065C"	1
"YAL012W"	2
"YOL131W"	1
"YNL077W"	1
"YOR033C"	3
"YNL119W"	2
"YNL180C"	4
"YLL019C"	1
"YBL063W"	1
"YJR016C"	2
"YDR228C"	3
"YEL001C"	2
"YLR070C"	1
"YLR099W-A"	1
"YIL134C-A"	3
"YCL049C"	1
"YBR091C"	2
"YDR511W"	1
"YLR395C"	1
"YPR067W"	4
"YOR192C"	3
"YJR021C"	1
"YDR371W"	2
"YNL128W"	3
"YBR066C"	1
"YOR193W"	1
"YIL055C"	1
"YKL086W"	1
"YDR108W"	1
"YIL127C"	2
"YNR029C"	3
"YLL008W"	2
"YDL101C"	2
"YJL071W"	1
"YGR193C"	1
"YDR105C"	1
"YPL159C"	1
"YDL083C"	2
"YGR256W"	5
"YCR066W"	2
"YCR087C-A"	2
"YNL093W"	1
"YDL053C"	4
"YOL001W"	1
"YHR082C"	2
"YJL219W"	3
"YCL061C"	2
"YLR353W"	3
"YLR273C"	1
"YJL095W"	1
"YBR203W"	1
"YNR028W"	3
"YPR004C"	5
"YDL007W"	5
"YMR066W"	1
"YPL210C"	2
"YLR445W"	3
"YGR271W"	1
"YJL145W"	2
"YJL091C"	2
"YFL037W"	2
"YHR008C"	1
"YGR145W"	2
"YIL061C"	3
"YGL258W"	4
"YMR168C"	1
"YGR045C"	1
"YDL245C"	3
"YLL066W-B.1"	3
"YNL155W"	5
"YJL111W"	2
"YGR019W"	5
"YIL107C"	1
"YIR027C"	3
"YKR078W"	2
"YBL066C"	1
"YJL050W"	2
"YMR175W"	1
"YOL158C"	2
"YDL205C"	2
"YGR055W"	2
"YPL190C"	1
"YLR362W"	1
"YPR185W"	1
"YLR002C"	2
"YNL268W"	3
"YPL124W"	2
"YDR098C"	2
"YLR357W"	1
"YGL226C-A"	2
"YDR275W"	1
"YBR271W"	2
"YIL047C"	4
"YMR031C"	5
"YLR345W"	1
"YBL091C-A"	5
"YER078W-A"	3
"YDL121C"	2
"YCR030C"	2
"YOR097C"	1
"YMR303C"	1
"YPL237W"	2
"YJR095W"	1
"YCL069W"	3
"YGL129C"	1
"YMR278W"	1
"YOL126C"	5
"YFR021W"	1
"YEL019C"	3
"YDR123C"	1
"YJL178C"	4
"YPR094W"	1
"YDL239C"	1
"YOR262W"	4
"YDR017C"	1
"YML043C"	2
"YJR001W"	2
"YDR468C"	4
"YOL025W"	1
"YDR194W-A"	3
"YGL112C"	2
"YNL139C"	1
"YPL244C"	2
"YMR266W"	2
"YOL072W"	2
"YPL228W"	3
"YMR012W"	2
"YPL155C"	3
"YGR030C"	1
"YIL003W"	1
"YOL092W"	2
"YJL047C"	2
"YBR005W"	1
"YOR388C"	1
"YNR032W"	5
"YDR148C"	1
"YNL195C"	5
"YPL140C"	1
"YAR015W"	2
"YEL039C"	1
"YJR065C"	5
"YOL044W"	1
"YDR309C"	2
"YDR310C"	2
"YNL136W"	1
"YPL009C"	2
"YMR074C"	2
"YPL003W"	5
"YLR386W"	2
"YNL219C"	2
"YPL091W"	4
"YNL304W"	1
"YMR029C"	1
"YMR271C"	1
"YNL074C"	1
"YER027C"	2
"YOR122C"	4
"YGR111W"	4
"YKL096C-B"	2
"YPL021W"	3
"YAR033W.1"	5
"YMR307W"	2
"YLR221C"	2
"YLR459W"	2
"YNL006W"	4
"YNL330C"	1
"YLR448W"	2
"YNR054C"	2
"YLR028C"	5
"YNL144C"	1
"YBL026W"	4
"YGR002C"	3
"YCR061W"	1
"YHR066W"	2
"YOL045W"	1
"YPL177C"	1
"YGR247W"	5
"YGR098C"	1
"YPL137C"	2
"YCL017C"	1
"YGL141W"	1
"YPR171W"	2
"YML028W"	4
"YKR082W"	2
"YIR035C"	2
"YHL034C"	5
"YNL125C"	1
"YKR074W"	4
"YMR290C"	2
"YDR221W"	3
"YCL057C-A"	1
"YGR012W"	2
"YFR042W"	2
"YKL214C"	2
"YMR272W-B"	2
"YGL061C"	2
"YDR183W"	3
"YMR006C"	1
"YJR072C"	2
"YGR079W"	2
"YGR059W"	1
"YLR027C"	2
"YIR025W"	1
"YFR012W-A"	1
"YLR011W"	3
"YNL185C"	1
"YMR121C"	4
"YER014C-A"	3
"YBL084C"	1
"YOR387C"	4
"YNL327W"	2
"YGL054C"	2
"YDR172W"	2
"YNL273W"	2
"YCR060W"	2
"YML024W"	2
"YNL209W"	2
"YDR339C"	2
"YER122C"	2
"YLR348C"	2
"YDL142C"	1
"YDR054C"	4
"YAL022C"	2
"YBR218C"	2
"YLR424W"	2
"YER116C"	1
"YEL009C"	4
"YDR303C"	3
"YDR457W"	2
"YDL231C"	2
"YPL217C"	2
"YDR436W"	1
"YHL002W"	1
"YIR032C"	3
"YIR029W"	1
"YHR135C"	2
"YJL102W"	5
"YER009W"	2
"YPR108W-A"	3
"YJR091C"	1
"YDL195W"	2
"YOR167C"	2
"YOR310C"	2
"YMR305C"	2
"YOL048C"	5
"YJL155C"	5
"YDR326C"	2
"YOR326W"	2
"YDR065W"	1
"YGR254W"	5
"YLR384C"	2
"YGR172C"	2
"YKL009W"	2
"YPL188W"	1
"YDR185C"	5
"YOL052C-A"	5
"YKL129C"	1
"YHL026C"	3
"YJR126C"	2
"YDR388W"	5
"YLR392C"	1
"YNR041C"	2
"YER002W"	2
"YKL001C"	1
"YJL039C"	2
"YGL187C"	1
"YPL143W"	2
"YNL130C"	2
"YGR209C"	4
"YDR158W"	2
"YML042W"	1
"YDL084W"	2
"YOR339C"	3
"YPR101W"	3
"YOR081C"	1
"YER020W"	5
"YGL008C"	2
"YNR075C-A"	3
"YLR177W"	1
"YDR106W"	3
"YDR423C"	1
"YNL052W"	1
"YPR035W"	2
"YBL019W"	1
"YCR003W"	1
"YPL279C"	2
"YBR297W"	1
"YDR027C"	2
"YDR131C"	1
"YJL161W"	1
"YMR277W"	2
"YMR110C"	1
"YGR171C"	1
"YPL149W"	4
"YGR240C"	2
"YLR276C"	2
"YBL035C"	2
"YJL181W"	1
"YBR090C"	3
"YNL236W"	2
"YPR186C"	2
"YDR283C"	1
"YDR089W"	2
"YLR065C"	2
"YOL039W"	2
"YOR154W"	2
"YOR253W"	2
"YER007W"	1
"YGL134W"	1
"YNL026W"	2
"YLR043C"	2
"YJL066C"	1
"YLL024C"	2
"YOL107W"	2
"YDR248C"	1
"YDR265W"	5
"YBR299W"	1
"YMR250W"	5
"YHR213W-A"	3
"YLR033W"	3
"YPR201W"	3
"YMR084W"	3
"YNR026C"	2
"YKL099C"	2
"YOR357C"	2
"YGR129W"	3
"YOR018W"	1
"YMR214W"	2
"YDL243C.1"	5
"YNR033W"	1
"YJL183W"	2
"YOR110W"	1
"YOL108C"	1
"YPL277C"	3
"YBL056W"	4
"YDR073W"	2
"YGR226C"	3
"YPL249C-A"	2
"YNR019W"	3
"YBR207W"	2
"YGR062C"	1
"YNL130C-A"	3
"YGR248W"	5
"YLR196W"	2
"YIL113W"	1
"YLR135W"	1
"YMR188C"	1
"YER019W"	3
"YHR117W"	3
"YOL060C"	1
"YGL018C"	1
"YNL281W"	2
"YPL031C"	1
"YLR034C"	2
"YLR145W"	2
"YLL026W"	1
"YFR007W"	3
"YGL071W"	3
"YGR126W"	3
"YNL201C"	2
"YBR281C"	2
"YHR202W"	1
"YKR070W"	3
"YOR070C"	1
"YOR313C"	3
"YGR286C"	1
"YKL025C"	2
"YCL047C"	4
"YML026C.1"	2
"YGL173C"	2
"YLR057W"	3
"YIL078W"	2
"YBR036C"	5
"YOR350C"	1
"YPL150W"	1
"YIL154C"	3
"YNL200C"	5
"YKL077W"	2
"YDR320C-A"	1
"YMR194W"	2
"YOL146W"	3
"YER003C"	2
"YKL126W"	1
"YMR182W-A"	3
"YKL094W"	5
"YLL036C"	2
"YAL020C"	1
"YMR302C"	1
"YDR003W-A"	1
"YKR036C"	2
"YMR126C"	1
"YOR354C"	1
"YGL203C"	3
"YNL100W"	1
"YHR020W"	2
"YLR023C"	1
"YHR161C"	1
"YDL160C"	2
"YLR324W"	1
"YBR171W"	2
"YGL049C"	1
"YBR103W"	1
"YBR196C-B"	3
"YPL108W"	2
"YKR046C"	1
"YHR012W"	2
"YJL026W"	2
"YGL207W"	2
"YOR066W"	1
"YPL015C"	5
"YIL093C"	1
"YER045C"	1
"YML076C"	1
"YER161C"	3
"YJL090C"	1
"YBR088C"	2
"YNL308C"	2
"YDL063C"	2
"YDR533C"	5
"YLR168C"	1
